source,target,tgt_lng
QEC,量子纠错码,
entangling operations,纠缠操作,
ancilla readouts,辅助读出,
readout-induced leakage errors,读出引起的泄漏误差,
highly-exited states,高度激发态,
neighbouring qubits,相邻量子比特,
leakage probability,泄漏概率,
discrimination error,区分误差,
Pauli error,泡利误差,
readout fidelity,读出保真度,
binary-thresholded outcomes,二值阈值输出,
QND-ness,QND性,
binary readout outcomes,二值读出输出,
leakage states,泄漏态,
threshold,阈值,
readout operations,读出操作,
readout benchmarking,读出基准测试,
pseudo-syndrome detection,伪综合征检测,
syndrome detection cycle,综合征检测周期,
composite operation,复合操作,
random qubit flip,随机量子比特翻转,
dispersive readout,色散读出,
Purcell-protected transmon,珀尔塞尔保护超导量子比特,
readout pulses,读出脉冲,
syndrome,综合征,
identity operations,恒等操作,
bit-flip operations,比特翻转操作,
